Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:46:45;108		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:46:45;108	Stop Time:,06/10/2017,08:47:00;104	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
1664	337,490875	1863,149902	44,130100
1668	344,930573	1859,924927	47,071327
1672	352,365662	1858,772827	50,099331
1676	359,805084	1859,856201	50,332153
1680	7,245200	1860,026978	47,564903
1684	14,680350	1858,787354	49,728436
1688	22,119083	1859,683228	48,439373
1692	29,551533	1858,112427	49,402626
1696	37,003174	1862,910278	48,312111
1700	44,443340	1860,041626	49,136189
1704	51,875599	1858,064453	52,184826
1708	59,325409	1862,452026	47,702343
1712	66,775902	1862,622803	43,533577
1716	74,205872	1857,493652	46,965649
1720	81,642509	1859,158203	47,931377
1724	89,084641	1860,533203	44,529339
1728	96,526657	1860,504028	47,273224
1732	103,965477	1859,704102	50,779419
1736	111,395767	1857,572876	52,515144
1740	118,834572	1859,702026	51,762054
1744	126,285728	1862,787354	47,558926
1748	133,725906	1860,043701	47,685394
1752	141,164780	1859,718628	47,071564
1756	148,612289	1861,879028	44,749435
1760	156,052429	1860,033203	46,752907
1764	163,492722	1860,072876	48,571457
1768	170,928207	1858,870728	49,046650
1772	178,358841	1857,658203	49,381783
1776	185,808853	1862,506104	46,979317
1780	193,254395	1861,385376	44,079208
1784	200,683395	1857,247803	47,060795
1788	208,125412	1860,504028	47,305653
1792	215,575943	1862,633301	44,332340
1796	223,010849	1858,724854	48,788635
1800	230,443893	1858,264526	50,541908
1804	237,880737	1859,210327	47,032822
1808	245,334061	1863,331177	46,278908
1812	252,776520	1860,612427	44,159500
1816	260,206451	1857,483276	49,237911
1820	267,645599	1859,789551	46,695198
1824	275,094543	1862,231201	45,817696
1828	282,530334	1858,949951	49,254185
1832	289,966492	1859,039551	51,227360
1836	297,410370	1860,970703	47,192947
1840	304,848419	1859,512451	45,821945
1844	312,294586	1861,543701	45,930698
1848	319,733429	1859,708252	44,520233
1852	327,167572	1858,531128	46,318466
1856	334,613037	1861,370728	45,949211
1860	342,051971	1859,733276	47,317104
1864	349,486847	1858,714478	49,928276
1868	356,929749	1860,731201	48,679344
1872	4,367858	1859,524902	46,276325
1876	11,808416	1860,139526	48,771435
1880	19,244192	1858,943604	48,179783
1884	26,676558	1858,091553	49,650654
1888	34,123318	1861,689453	48,578873
1892	41,570915	1861,899902	46,659443
1896	49,001823	1857,727051	50,060356
1900	56,447166	1861,335327	46,499924
1904	63,889641	1860,618652	46,134697
1908	71,323151	1858,376953	47,128262
1912	78,762306	1859,789551	49,350479
1916	86,200394	1859,520752	46,784252
1920	93,642380	1860,497803	47,703640
1924	101,093468	1862,770752	47,301567
1928	108,531860	1859,597778	49,069603
1932	115,965355	1858,374878	49,934464
1936	123,411949	1861,647827	47,042675
1940	130,848648	1859,174927	47,032776
1944	138,279846	1857,797852	49,410564
1948	145,727692	1861,962402	46,375523
1952	153,167114	1859,854126	47,821075
1956	160,612076	1861,241577	48,658691
1960	168,051712	1859,910278	48,203735
1964	175,487915	1859,049927	47,428722
1968	182,926514	1859,647827	49,912933
1972	190,364624	1859,529053	46,817039
1976	197,792603	1856,993652	49,792450
1980	205,236893	1861,074951	49,331650
1984	212,687851	1862,739502	46,091846
1988	220,126602	1859,687378	49,077980
1992	227,565643	1859,760376	50,091309
1996	235,000137	1858,622803	48,984737
2000	242,452957	1863,204102	45,860081
2004	249,899673	1861,679077	44,787354
2008	257,318390	1854,681152	50,063049
2012	264,749664	1857,818604	50,572350
2016	272,197296	1861,904053	49,407532
2020	279,633636	1859,083252	50,131725
2024	287,077118	1860,872803	51,290894
2028	294,523193	1861,522827	47,043568
2032	301,962738	1859,881104	47,757004
2036	309,413635	1862,727051	45,593800
2040	316,845734	1858,020752	46,705128
2044	324,276947	1857,802002	48,784168
2048	331,717804	1860,214478	49,368412
2052	339,165222	1861,856201	48,004528
2056	346,600037	1858,708252	50,515156
2060	354,046112	1861,512451	49,315556
2064	1,487433	1860,333252	46,915287
2068	8,931858	1861,106201	46,456455
2072	16,376091	1861,058228	45,433487
2076	23,803183	1856,772827	50,846237
2080	31,241167	1859,495728	50,545780
2084	38,688808	1861,910278	48,741631
2088	46,116676	1856,966553	47,580894
2092	53,556324	1859,912354	51,016312
2096	61,002110	1861,445801	46,996521
2100	68,446899	1861,197876	45,138382
2104	75,893517	1861,654053	45,612713
2108	83,325623	1858,026978	46,652256
2112	90,760674	1858,762451	49,922123
2116	98,205406	1861,183228	51,363297
2120	105,638458	1858,262451	50,615414
2124	113,071419	1858,239502	52,250282
2128	120,518745	1861,831177	47,677807
2132	127,957893	1859,787354	48,308720
2136	135,401825	1860,983276	48,281746
2140	142,847168	1861,335327	46,015163
2144	150,282852	1858,920776	49,662884
2148	157,722534	1859,922852	51,184689
2152	165,161270	1859,681152	49,657173
2156	172,587738	1856,616577	51,376934
2160	180,045761	1864,508301	47,720371
2164	187,494553	1862,197876	43,348988
2168	194,919739	1856,295776	48,282009
2172	202,363449	1860,927002	47,728664
2176	209,807114	1860,916626	46,419785
2180	217,247192	1860,020752	49,173885
2184	224,685486	1859,570801	51,016636
2188	232,113388	1856,977051	52,221043
2192	239,550995	1859,401978	51,236813
2196	247,005356	1863,589478	46,070759
2200	254,439285	1858,483276	50,419849
2204	261,873108	1858,454102	50,956356
2208	269,319336	1861,556152	48,812458
2212	276,755768	1859,108276	50,372349
2216	284,194702	1859,731201	53,588463
2220	291,639069	1861,095703	48,330021
2224	299,071075	1857,997803	48,486462
2228	306,519135	1862,016602	48,717411
2232	313,960999	1860,462402	47,396763
2236	321,392090	1857,774902	49,252995
2240	328,838837	1861,687378	52,370895
2244	336,287445	1862,154053	47,409283
2248	343,729553	1860,522827	48,625397
2252	351,169373	1859,956177	48,379650
2256	358,601715	1858,087402	49,449394
2260	6,045542	1860,956177	47,983295
2264	13,487825	1860,570801	45,505760
2268	20,916824	1857,249878	49,818787
2272	28,359858	1860,758301	50,146339
2276	35,812698	1863,210327	46,655075
2280	43,243965	1857,816528	49,258980
2284	50,682217	1859,562378	51,909870
2288	58,126293	1861,018677	45,109356
2292	65,556931	1857,660278	47,110229
2296	73,002312	1861,343628	47,711380
2300	80,437080	1858,693604	49,040272
2304	87,875420	1859,583252	50,621189
2308	95,330399	1863,745728	48,264877
2312	102,765358	1858,739502	48,003605
2316	110,195900	1857,635376	52,267391
2320	117,638893	1860,747803	47,892426
2324	125,073174	1858,570801	50,942009
2328	132,515457	1860,570801	50,065189
2332	139,954971	1859,879028	50,269913
2336	147,387024	1858,010376	53,316658
2340	154,834412	1861,847778	52,559204
2344	162,288254	1863,460327	46,108047
2348	169,718658	1857,602051	50,492149
2352	177,152069	1858,354126	50,539440
2356	184,595245	1860,793701	47,725361
2360	192,033310	1859,514526	48,315205
2364	199,478760	1861,364502	50,056236
2368	206,920837	1860,516602	48,882278
2372	214,365585	1861,187378	48,757275
2376	221,806931	1860,337402	49,469906
2380	229,234604	1856,918701	50,159168
2384	236,675705	1860,272827	50,224857
2388	244,119568	1860,966553	48,762386
2392	251,561401	1860,458252	46,463913
2396	259,004089	1860,670776	47,858761
2400	266,449493	1861,356201	47,432377
2404	273,886292	1859,195801	48,040581
2408	281,330780	1861,122803	47,616394
2412	288,768402	1859,401978	46,610909
2416	296,200928	1858,135376	47,997383
2420	303,646851	1861,477051	47,933777
2424	311,086121	1859,818604	45,679317
2428	318,518494	1858,095703	48,774319
2432	325,960571	1860,518677	50,645382
2436	333,402618	1860,510376	48,316254
2440	340,843201	1860,143677	50,895302
2444	348,279694	1859,126953	50,687153
2448	355,710266	1857,639526	51,033062
2452	3,154283	1861,006104	50,039757
2456	10,605275	1862,747803	46,522575
2460	18,032492	1856,804077	50,620533
2464	25,476667	1861,043701	52,039623
2468	32,925900	1862,308228	47,855747
2472	40,364819	1859,729126	47,388050
2476	47,808716	1860,974854	48,245216
2480	55,251259	1860,635376	43,799164
2484	62,686882	1858,906128	46,680569
2488	70,133240	1861,589478	45,954845
2492	77,568558	1858,829102	45,862408
2496	84,997124	1857,141602	51,832180
2500	92,443420	1861,572876	48,871758
2504	99,880943	1859,381104	50,115250
2508	107,317986	1859,260376	49,906281
2512	114,758659	1860,168701	48,139629
2516	122,198341	1859,920776	48,284302
2520	129,645035	1861,672852	46,101795
2524	137,086288	1860,314453	47,877014
2528	144,519196	1858,227051	51,473980
2532	151,964752	1861,387451	48,774330
2536	159,408203	1860,862427	47,851948
2540	166,842392	1858,547852	48,645191
2544	174,273819	1857,856201	50,056545
2548	181,718796	1861,243652	46,157787
2552	189,157455	1859,664551	47,804920
2556	196,601456	1860,999878	49,990578
2560	204,038391	1859,235352	49,866028
2564	211,478287	1859,974854	50,911667
2568	218,930267	1862,993652	47,869362
2572	226,355347	1856,270752	53,744186
2576	233,790985	1858,908203	50,254177
2580	241,242661	1862,918701	47,209377
2584	248,681076	1859,606201	48,986389
2588	256,117737	1859,164551	50,241131
2592	263,553864	1859,029053	51,368725
2596	270,984833	1857,741577	51,928909
2600	278,437927	1863,272827	48,976086
2604	285,883606	1861,420776	47,438950
2608	293,309418	1856,456177	48,991890
2612	300,762848	1863,358276	47,960789
2616	308,213104	1862,558228	43,192005
2620	315,651154	1859,516602	47,949261
2624	323,089874	1859,677002	50,776176
2628	330,528290	1859,608276	49,553616
2632	337,962250	1858,487427	50,613583
2636	345,402069	1859,958252	49,099445
2640	352,833130	1857,760376	50,931896
2644	0,272542	1859,854126	49,607101
2648	7,720058	1861,879028	47,735886
2652	15,157358	1859,324951	49,915928
2656	22,595858	1859,624878	49,584492
2660	30,041307	1861,362427	47,590099
2664	37,485424	1861,029053	48,509754
2668	44,925808	1860,095703	42,128952
2672	52,363018	1859,302002	46,298416
2676	59,792477	1857,364502	49,146126
2680	67,243225	1862,687378	47,892334
2684	74,685257	1860,508301	47,138409
2688	82,120895	1858,908203	49,850418
2692	89,567581	1861,672852	48,705776
2696	97,009537	1860,487427	47,522102
2700	104,449387	1859,962402	47,949242
2704	111,885948	1859,141602	47,539906
2708	119,322769	1859,204102	46,266224
2712	126,768715	1861,487427	46,416965
2716	134,215988	1861,818604	46,572540
2720	141,641785	1856,447876	49,594780
2724	149,086426	1861,160278	49,243294
2728	156,536377	1862,489502	44,553627
2732	163,967545	1857,791626	46,954453
2736	171,400208	1858,162354	49,495365
2740	178,848282	1862,018677	44,768925
2744	186,289124	1860,210327	46,148811
2748	193,731155	1860,510376	48,030819
2752	201,165756	1858,649902	48,478275
2756	208,601364	1858,901978	50,422436
2760	216,043930	1860,639526	49,013798
2764	223,482758	1859,708252	47,416222
2768	230,916229	1858,366577	49,847523
2772	238,361771	1861,387451	47,154247
2776	245,803162	1860,347778	48,271515
2780	253,240234	1859,268677	50,254311
2784	260,675293	1858,764526	51,165558
2788	268,108459	1858,289551	51,224400
2792	275,564850	1864,095703	47,755096
2796	283,008789	1860,989502	45,440598
2800	290,437256	1857,112427	49,144001
2804	297,886627	1862,341553	46,408817
2808	305,332611	1861,499878	45,084637
2812	312,765808	1858,295776	49,501209
2816	320,202545	1859,185303	51,124527
2820	327,634216	1857,920776	50,814247
2824	335,076355	1860,533203	50,575848
2828	342,522247	1861,470703	48,176598
2832	349,951691	1857,360352	52,212429
2836	357,400269	1862,143677	49,167976
2840	4,851167	1862,727051	46,138847
2844	12,287842	1859,168701	45,354263
2848	19,722151	1858,577026	51,295418
2852	27,164450	1860,574951	48,960327
2856	34,595951	1857,874878	49,428715
2860	42,042282	1861,583252	48,228249
2864	49,471802	1857,379028	49,338924
2868	56,909500	1859,424927	49,018028
2872	64,361351	1862,962402	48,695393
2876	71,807449	1861,524902	46,872757
2880	79,240639	1858,297852	51,132988
2884	86,682228	1860,395752	51,423580
2888	94,121849	1859,906128	49,327812
2892	101,563332	1860,370728	48,119205
2896	109,002190	1859,714478	48,317799
2900	116,444435	1860,560303	45,793118
2904	123,886070	1860,408203	50,320454
2908	131,336121	1862,512451	45,092354
